seed,episode,soups,epsilon,sampled_roles,teacher_roles,agent_0_loss,agent_1_loss,agent_2_loss
0,249,6.0,0.37576601671309195,0-2-1,0-1-2,0.0044571817852556705,0.09966754913330078,0.28425830602645874
0,250,2.0,0.373259052924791,0-0-2,0-1-2,0.004422764293849468,0.0938999354839325,0.2708655893802643
0,251,6.0,0.37075208913649027,0-1-2,0-1-2,0.004388820379972458,0.08815475553274155,0.2564254105091095
0,252,6.0,0.36824512534818943,1-2-0,0-1-2,0.004263715818524361,0.3276417553424835,0.19679975509643555
0,253,0.0,0.3657381615598886,1-0-1,0-1-2,0.004322115797549486,0.14501291513442993,0.1820899099111557
0,254,6.0,0.36323119777158774,0-1-2,0-1-2,0.004289355129003525,0.07020363956689835,0.21111741662025452
0,255,6.0,0.3607242339832869,0-1-2,0-1-2,0.0041783656924963,0.125331312417984,0.2700265347957611
0,256,6.0,0.35821727019498606,0-1-2,0-1-2,0.004225018434226513,0.05924701690673828,0.18206745386123657
0,257,6.0,0.3557103064066852,0-1-2,0-1-2,0.004193560685962439,0.05441254377365112,0.16842341423034668
0,258,6.0,0.3532033426183844,0-1-2,0-1-2,0.004072349984198809,0.23428398370742798,0.11696073412895203
0,259,4.0,0.35069637883008353,2-2-0,0-1-2,0.004041837062686682,0.045685067772865295,0.2117297500371933
0,260,6.0,0.3481894150417828,0-1-2,0-1-2,0.004011798650026321,0.041824642568826675,0.1985238790512085
0,261,0.0,0.34568245125348185,0-1-2,0-2-1,0.003991613630205393,1.8548811674118042,2.2207183837890625
0,262,6.0,0.3431754874651811,0-1-2,0-1-2,0.004041955806314945,0.038043707609176636,0.11917802691459656
0,263,6.0,0.34066852367688016,0-1-2,0-1-2,0.004012866877019405,0.07774931937456131,0.08331073820590973
0,264,6.0,0.3381615598885793,0-1-2,0-1-2,0.003984014969319105,0.0766962468624115,0.08054153621196747
0,265,0.0,0.3356545961002786,2-2-0,0-1-2,0.00395539915189147,0.0358763113617897,0.10907666385173798
0,266,6.0,0.33314763231197764,0-1-2,0-1-2,0.003838790813460946,0.03490402176976204,0.16481900215148926
0,267,3.0,0.3306406685236769,2-0-2,0-1-2,0.003811358707025647,0.03390439227223396,0.1595258265733719
0,268,6.0,0.32813370473537595,0-1-2,0-1-2,0.003871922381222248,0.0702628642320633,0.06789708882570267
0,269,6.0,0.3256267409470752,0-1-2,0-1-2,0.0037572046276181936,0.031761832535266876,0.1483033299446106
0,270,6.0,0.3231197771587744,0-1-2,0-1-2,0.0037367772310972214,0.06630481034517288,0.14252056181430817
0,271,2.0,0.32061281337047354,0-2-0,0-1-2,0.003791407449170947,0.029476366937160492,0.08410867303609848
0,272,6.0,0.3181058495821727,0-1-2,0-1-2,0.003765280358493328,0.028343837708234787,0.07994073629379272
0,273,6.0,0.31559888579387185,0-1-2,0-1-2,0.0036526883486658335,0.02725851722061634,0.1252632737159729
0,274,0.0,0.313091922005571,2-1-1,0-1-2,0.003632140113040805,0.05807236582040787,0.1196889877319336
0,275,6.0,0.31058495821727017,0-1-2,0-1-2,0.003606602782383561,0.056020695716142654,0.11415866017341614
0,276,0.0,0.3080779944289693,0-1-2,0-2-1,0.0035813022404909134,2.07381534576416,2.832789897918701
0,277,6.0,0.3055710306406685,0-1-2,0-1-2,0.0035525562707334757,0.024999812245368958,0.10983764380216599
0,278,6.0,0.30306406685236775,0-1-2,0-1-2,0.003614442190155387,0.025787783786654472,0.06592252850532532
0,279,0.0,0.3005571030640668,0-0-1,0-1-2,0.0035904485266655684,0.026434434577822685,0.06608735769987106
0,280,6.0,0.29805013927576596,0-1-2,0-1-2,0.003566573141142726,0.026942124590277672,0.06594596803188324
0,281,0.0,0.2955431754874652,0-0-0,0-1-2,0.0034589481074362993,0.06282071024179459,0.10901562869548798
0,282,6.0,0.2930362116991643,0-1-2,0-1-2,0.0034338815603405237,0.18337325751781464,0.043916795402765274
0,283,6.0,0.29052924791086354,0-1-2,0-1-2,0.003410833887755871,0.1834145486354828,0.043295394629240036
0,284,6.0,0.2880222841225626,0-1-2,0-1-2,0.003388855140656233,0.06190520152449608,0.10473573207855225
0,285,6.0,0.28551532033426186,2-0-1,0-1-2,0.0034512262791395187,0.060402896255254745,0.04167703539133072
0,286,0.0,0.283008356545961,0-1-2,0-2-1,0.0033433514181524515,1.9518319368362427,2.8937182426452637
0,287,6.0,0.2805013927576602,0-1-2,0-1-2,0.0033214897848665714,0.1829877495765686,0.04299522936344147
0,288,6.0,0.27799442896935933,0-1-2,0-1-2,0.003385053249076009,0.02690417878329754,0.06570744514465332
0,289,0.0,0.2754874651810585,0-1-2,0-2-1,0.0032768147066235542,1.8527460098266602,2.777740240097046
0,290,6.0,0.27298050139275765,0-1-2,0-1-2,0.003342163283377886,0.07161951065063477,0.05161751061677933
0,291,6.0,0.2704735376044568,0-1-2,0-1-2,0.003321014577522874,0.0773501992225647,0.05632002279162407
0,292,6.0,0.26796657381615596,0-1-2,0-1-2,0.0032126503065228462,0.08227360993623734,0.13359099626541138
0,293,6.0,0.2654596100278551,0-1-2,0-1-2,0.0032794286962598562,0.03576589748263359,0.08983229845762253
0,294,0.0,0.2629526462395544,0-0-0,0-1-2,0.003174030687659979,0.03703044354915619,0.1436677724123001
0,295,6.0,0.26044568245125344,0-1-2,0-1-2,0.0032384353689849377,0.03803510218858719,0.09626471996307373
0,296,6.0,0.2579387186629526,0-1-2,0-1-2,0.003130299737676978,0.09487553685903549,0.1492217481136322
0,297,6.0,0.25543175487465175,0-1-2,0-1-2,0.0031986285466700792,0.09610652923583984,0.07232924550771713
0,298,4.0,0.2529247910863509,2-1-1,0-1-2,0.0030946482438594103,0.03894370421767235,0.15081895887851715
0,299,0.0,0.2504178272980502,0-1-2,0-2-1,0.003070760751143098,1.5029531717300415,2.4010672569274902
0,300,0.0,0.24791086350974922,1-2-0,0-1-2,0.003140163142234087,0.10214781016111374,0.07734159380197525
0,301,6.0,0.2454038997214485,0-1-2,0-1-2,0.003121030516922474,0.04237223044037819,0.10961588472127914
0,302,6.0,0.24289693593314765,0-1-2,0-1-2,0.003102016169577837,0.11078374087810516,0.08437779545783997
0,303,6.0,0.2403899721448468,0-1-2,0-1-2,0.002999927382916212,0.044295378029346466,0.16916894912719727
0,304,6.0,0.23788300835654597,0-1-2,0-1-2,0.002981624100357294,0.044652387499809265,0.17080891132354736
0,305,6.0,0.235376044568245,0-1-2,0-1-2,0.002957496326416731,0.11613425612449646,0.17114359140396118
0,306,0.0,0.23286908077994428,0-1-2,0-2-1,0.0029393110889941454,1.3238128423690796,2.241042137145996
0,307,6.0,0.23036211699164344,0-1-2,0-1-2,0.0030103863682597876,0.12243618816137314,0.09362967312335968
0,308,6.0,0.2278551532033426,0-1-2,0-1-2,0.002910071052610874,0.047759052366018295,0.18205681443214417
0,309,6.0,0.22534818941504176,1-2-0,0-1-2,0.0028855851851403713,0.1311296820640564,0.18560390174388885
0,310,6.0,0.22284122562674102,0-1-2,0-1-2,0.002875243779271841,0.4183887243270874,0.10299044102430344
0,311,0.0,0.22033426183844007,2-0-0,0-1-2,0.0029403807129710913,0.04789689928293228,0.13452093303203583
0,312,6.0,0.21782729805013923,0-1-2,0-1-2,0.002841128269210458,0.41247645020484924,0.10411620885133743
0,313,6.0,0.2153203342618384,0-1-2,0-1-2,0.00282448623329401,0.3988705277442932,0.10341288894414902
0,314,6.0,0.21281337047353754,0-1-2,0-1-2,0.002799641340970993,0.11417386680841446,0.1848618984222412
0,315,6.0,0.2103064066852368,0-1-2,0-1-2,0.002873104065656662,0.0379302054643631,0.1294243335723877
0,316,6.0,0.20779944289693586,0-1-2,0-1-2,0.0027751526795327663,0.035122379660606384,0.1780233234167099
0,317,0.0,0.20529247910863513,0-1-2,0-2-1,0.0027499499265104532,1.42034912109375,2.1974005699157715
0,318,6.0,0.2027855153203343,0-1-2,0-1-2,0.0027430548798292875,0.3198768198490143,0.09684768319129944
0,319,4.0,0.20027855153203344,1-2-2,0-1-2,0.002727124374359846,0.031646229326725006,0.1789536327123642
0,320,0.0,0.1977715877437326,0-2-0,0-2-1,0.002701682737097144,1.437070608139038,2.15049147605896
0,321,6.0,0.19526462395543165,0-1-2,0-1-2,0.0027772923931479454,0.031949128955602646,0.13612055778503418
0,322,6.0,0.19275766016713092,2-0-1,0-1-2,0.0027617192827165127,0.09500086307525635,0.11208004504442215
0,323,6.0,0.19025069637883008,0-1-2,0-1-2,0.002665421459823847,0.34541529417037964,0.11640550941228867
0,324,6.0,0.18774373259052923,0-1-2,0-1-2,0.0026502031832933426,0.34539303183555603,0.1194567084312439
0,325,6.0,0.1852367688022284,0-1-2,0-1-2,0.0026353413704782724,0.33724525570869446,0.12125568836927414
0,326,6.0,0.18272980501392766,0-1-2,0-1-2,0.002609421731904149,0.08859944343566895,0.2055182009935379
0,327,6.0,0.1802228412256267,0-1-2,0-1-2,0.0025944404769688845,0.0835040882229805,0.20466475188732147
0,328,6.0,0.17771587743732586,0-1-2,0-1-2,0.0026718415319919586,0.07843002676963806,0.11961770802736282
0,329,6.0,0.17520891364902502,0-1-2,0-1-2,0.00265733664855361,0.0249788835644722,0.14737090468406677
0,330,6.0,0.17270194986072418,0-1-2,0-1-2,0.002562693553045392,0.2632741928100586,0.1139482781291008
0,331,6.0,0.17019498607242345,0-1-2,0-1-2,0.0026285641361027956,0.0637984573841095,0.11022613942623138
0,332,6.0,0.1676880222841225,0-1-2,0-1-2,0.0025221463292837143,0.058973513543605804,0.18562884628772736
0,333,6.0,0.16518105849582176,0-1-2,0-1-2,0.0026003853417932987,0.054544735699892044,0.10160669684410095
0,334,6.0,0.1626740947075208,0-1-2,0-1-2,0.002494083484634757,0.0504964217543602,0.17392760515213013
0,335,6.0,0.16016713091922008,0-1-2,0-1-2,0.0024931321386247873,0.0158358346670866,0.16752922534942627
0,336,6.0,0.15766016713091924,0-1-2,0-1-2,0.002479576040059328,0.01474283542484045,0.16081339120864868
0,337,6.0,0.15515320334261828,0-1-2,0-1-2,0.0024529388174414635,0.040827676653862,0.15390007197856903
0,338,6.0,0.15264623955431755,0-1-2,0-1-2,0.002439382253214717,0.03826838359236717,0.14689478278160095
0,339,6.0,0.1501392757660167,0-1-2,0-1-2,0.0024397389497607946,0.012111456133425236,0.13988858461380005
0,340,0.0,0.14763231197771587,0-1-2,0-2-1,0.0024127440992742777,2.1077096462249756,2.477241277694702
0,341,0.0,0.14512534818941503,2-0-0,0-1-2,0.0024926564656198025,0.03526497259736061,0.06871519982814789
0,342,6.0,0.14261838440111418,0-1-2,0-1-2,0.002400851808488369,0.012140427716076374,0.13324277102947235
0,343,6.0,0.14011142061281334,0-1-2,0-1-2,0.0023736178409308195,0.03743472695350647,0.1323307603597641
0,344,4.0,0.1376044568245125,2-1-1,0-1-2,0.002454246859997511,0.012610340490937233,0.08997165411710739
0,345,0.0,0.13509749303621166,0-1-2,0-2-1,0.0023480483796447515,1.967875599861145,2.502380132675171
0,346,6.0,0.13259052924791082,0-1-2,0-1-2,0.0023505459539592266,0.1848311722278595,0.07005227357149124
0,347,6.0,0.13008356545961008,0-1-2,0-1-2,0.002416787436231971,0.015026237815618515,0.09577132761478424
0,348,0.0,0.12757660167130913,0-1-2,0-2-1,0.0023105847649276257,1.7558577060699463,2.401003122329712
0,349,6.0,0.1250696378830084,0-1-2,0-1-2,0.0023922892287373543,0.01817360892891884,0.10629771649837494
0,350,6.0,0.12256267409470745,1-0-2,0-2-1,0.002286202972754836,1.5451133251190186,2.263943672180176
0,351,6.0,0.12005571030640672,0-1-2,0-1-2,0.002368147252127528,0.07700777053833008,0.10032423585653305
0,352,0.0,0.11754874651810587,0-1-2,0-2-1,0.002262177411466837,1.296250343322754,2.074525833129883
0,353,6.0,0.11504178272980492,0-1-2,0-1-2,0.0022665781434625387,0.03394564613699913,0.20460014045238495
0,354,0.0,0.11253481894150419,1-0-1,0-1-2,0.002255040919408202,0.040184661746025085,0.22251126170158386
0,355,6.0,0.11002785515320335,0-1-2,0-1-2,0.0022435036953538656,0.04656330868601799,0.23785725235939026
0,356,6.0,0.1075208913649025,0-1-2,0-1-2,0.0022322041913866997,0.6186600923538208,0.1731097251176834
0,357,6.0,0.10501392757660166,0-1-2,0-1-2,0.0022040142212063074,0.18590377271175385,0.26030153036117554
0,358,6.0,0.10250696378830082,0-1-2,0-1-2,0.002209723461419344,0.060098614543676376,0.2673076093196869
0,359,6.0,0.09999999999999998,0-1-2,0-1-2,0.0021814140491187572,0.20360636711120605,0.2715396285057068
