seed,episode,soups,epsilon,sampled_roles,teacher_roles,agent_0_loss,agent_1_loss,agent_2_loss
3,139,4.0,0.6515320334261838,1-2-1,0-1-2,0.08873515576124191,0.12412452697753906,0.08737708628177643
3,140,0.0,0.649025069637883,1-0-0,0-1-2,0.12141195684671402,0.054586611688137054,0.047611407935619354
3,141,0.0,0.6465181058495821,0-0-2,0-1-2,0.1667095124721527,0.11182115226984024,0.04470665007829666
3,142,6.0,0.6440111420612813,1-0-2,0-1-2,0.08491374552249908,0.10588721185922623,0.07120495289564133
3,143,2.0,0.6415041782729805,0-2-0,0-1-2,0.08260194957256317,0.10003412514925003,0.06662560999393463
3,144,0.0,0.6389972144846796,1-1-1,1-0-2,2.017265558242798,2.1830735206604004,0.0471130833029747
3,145,6.0,0.6364902506963788,0-2-1,0-2-1,0.163582444190979,2.2304611206054688,3.4514358043670654
3,146,0.0,0.6339832869080779,0-1-2,0-2-1,0.16892342269420624,2.191685676574707,3.41371488571167
3,147,0.0,0.6314763231197772,1-2-0,0-1-2,0.08539348095655441,0.10783029347658157,0.06713582575321198
3,148,3.0,0.6289693593314762,2-1-2,0-2-1,0.17320697009563446,2.0427627563476562,3.1970038414001465
3,149,0.0,0.6264623955431754,1-0-0,0-1-2,0.12055692076683044,0.05678776279091835,0.05044858902692795
3,150,0.0,0.6239554317548746,2-2-0,0-1-2,0.08307413011789322,0.06156371906399727,0.07338947057723999
3,151,6.0,0.6214484679665738,1-0-2,0-1-2,0.11620388180017471,0.40322479605674744,0.10962796211242676
3,152,0.0,0.618941504178273,2-0-0,0-1-2,0.07890032231807709,0.15959422290325165,0.12017696350812912
3,153,4.0,0.6164345403899721,1-1-2,0-1-2,0.15804843604564667,0.16540759801864624,0.07495425641536713
3,154,6.0,0.6139275766016713,1-2-0,0-1-2,0.10529683530330658,0.45115309953689575,0.13737374544143677
3,155,3.0,0.6114206128133706,1-2-2,0-1-2,0.07016430050134659,0.07163815200328827,0.10760016739368439
3,156,0.0,0.6089136490250696,1-1-0,0-1-2,0.06700773537158966,0.07089394330978394,0.11136982589960098
3,157,0.0,0.6064066852367688,0-2-0,0-2-1,0.1327609270811081,1.6468284130096436,2.425804376602173
3,158,4.0,0.6038997214484679,2-2-1,0-1-2,0.060641564428806305,0.1713581383228302,0.16430935263633728
3,159,4.0,0.6013927576601672,1-2-2,0-2-1,0.11927326023578644,1.586091160774231,2.2811195850372314
3,160,6.0,0.5988857938718664,2-1-0,0-1-2,0.054329220205545425,0.1820007711648941,0.1937871277332306
3,161,0.0,0.5963788300835655,0-0-0,0-1-2,0.07326672226190567,0.5164784789085388,0.21036899089813232
3,162,6.0,0.5938718662952647,0-1-2,0-1-2,0.06906349211931229,0.5224719047546387,0.22359120845794678
3,163,6.0,0.5913649025069638,0-1-2,0-1-2,0.0457693375647068,0.1859232634305954,0.23317162692546844
3,164,2.0,0.588857938718663,0-0-2,0-1-2,0.04325783625245094,0.07205908000469208,0.18221698701381683
3,165,0.0,0.5863509749303621,1-0-0,0-1-2,0.058001384139060974,0.06964828819036484,0.1451302468776703
3,166,4.0,0.5838440111420613,2-1-1,0-1-2,0.05480150505900383,0.06716892868280411,0.1466367244720459
3,167,0.0,0.5813370473537605,1-0-0,0-1-2,0.051784370094537735,0.4815058410167694,0.24292857944965363
3,168,6.0,0.5788300835654596,2-0-1,0-1-2,0.034737080335617065,0.06117849797010422,0.1844424605369568
3,169,6.0,0.5763231197771588,0-1-2,0-1-2,0.046362001448869705,0.44670435786247253,0.2339591234922409
3,170,3.0,0.5738161559888579,0-2-0,0-1-2,0.06315281242132187,0.13995087146759033,0.13908271491527557
3,171,0.0,0.5713091922005571,0-0-0,0-2-1,0.059688348323106766,1.6152070760726929,2.0016770362854004
3,172,6.0,0.5688022284122562,2-1-0,0-2-1,0.056339964270591736,1.6171053647994995,1.9823875427246094
3,173,6.0,0.5662952646239554,0-1-2,0-1-2,0.03714611753821373,0.40418899059295654,0.2353486567735672
3,174,4.0,0.5637883008356546,1-1-2,0-2-1,0.050182193517684937,1.5705236196517944,1.8754690885543823
3,175,0.0,0.5612813370473537,0-0-1,0-1-2,0.03326140344142914,0.4209980070590973,0.2660556435585022
3,176,6.0,0.5587743732590529,0-1-2,0-1-2,0.022806724533438683,0.1369938850402832,0.2821686565876007
3,177,0.0,0.556267409470752,2-2-2,0-1-2,0.021729253232479095,0.1376361846923828,0.2933921813964844
3,178,3.0,0.5537604456824512,2-0-2,0-1-2,0.028543706983327866,0.050937213003635406,0.1912958174943924
3,179,6.0,0.5512534818941504,1-2-0,0-1-2,0.027233922854065895,0.4308595657348633,0.30304089188575745
3,180,0.0,0.5487465181058495,1-0-0,0-1-2,0.026021383702754974,0.42226341366767883,0.30185210704803467
3,181,6.0,0.5462395543175487,0-1-2,0-1-2,0.024897491559386253,0.4069245159626007,0.29661816358566284
3,182,0.0,0.5437325905292478,0-0-0,0-1-2,0.017486684024333954,0.04368482902646065,0.23131632804870605
3,183,0.0,0.5412256267409471,0-1-2,0-2-1,0.03218325600028038,1.5616072416305542,1.711592435836792
3,184,4.0,0.5387186629526461,2-2-1,0-1-2,0.016181211918592453,0.04064970836043358,0.22622869908809662
3,185,0.0,0.5362116991643454,0-2-1,0-1-2,0.029647309333086014,0.10924746096134186,0.18690480291843414
3,186,6.0,0.5337047353760447,1-2-0,0-1-2,0.020361684262752533,0.03925345838069916,0.18581408262252808
3,187,0.0,0.5311977715877437,0-0-1,0-1-2,0.014511050656437874,0.03838517516851425,0.2208658754825592
3,188,0.0,0.5286908077994429,1-0-1,0-2-1,0.026418644934892654,1.5681695938110352,1.7368091344833374
3,189,1.0,0.5261838440111419,0-2-0,0-1-2,0.01827954314649105,0.038376569747924805,0.18299449980258942
3,190,0.0,0.5236768802228412,1-0-0,0-1-2,0.02457965351641178,0.10840591788291931,0.18497495353221893
3,191,4.0,0.5211699164345405,1-2-1,0-1-2,0.012714513577520847,0.10979107767343521,0.27144378423690796
3,192,0.0,0.5186629526462395,0-0-1,0-1-2,0.016534211114048958,0.03932853043079376,0.18318955600261688
3,193,4.0,0.5161559888579388,1-1-2,0-1-2,0.02220914140343666,0.11019133776426315,0.1798400580883026
3,194,6.0,0.5136490250696379,0-1-2,0-1-2,0.01161915622651577,0.038620781153440475,0.20999693870544434
3,195,4.0,0.5111420612813371,2-2-0,0-1-2,0.020849231630563736,0.10816885530948639,0.16964846849441528
3,196,3.0,0.5086350974930363,2-0-2,0-1-2,0.01464404258877039,0.03715232014656067,0.16326820850372314
3,197,3.0,0.5061281337047353,0-2-2,0-2-1,0.019625883549451828,1.4712305068969727,1.85514235496521
3,198,0.0,0.5036211699164346,1-0-0,0-1-2,0.013833245262503624,0.037138309329748154,0.15746617317199707
3,199,0.0,0.5011142061281337,0-1-2,0-2-1,0.018512796610593796,1.4109958410263062,1.8465648889541626
3,200,3.0,0.4986072423398328,2-0-2,0-1-2,0.009877140633761883,0.04023916646838188,0.1969996690750122
3,201,6.0,0.49610027855153205,0-1-2,0-1-2,0.012758651748299599,0.44279706478118896,0.24841898679733276
3,202,6.0,0.4935933147632311,0-1-2,0-1-2,0.00940735824406147,0.043468788266181946,0.20627209544181824
3,203,3.0,0.49108635097493036,2-2-1,0-1-2,0.01663375459611416,0.13228803873062134,0.17243313789367676
3,204,0.0,0.4885793871866295,2-1-0,0-1-2,0.01185726746916771,0.4737998843193054,0.2521265745162964
3,205,0.0,0.4860724233983287,0-1-2,0-2-1,0.01583278365433216,1.2364833354949951,1.7710105180740356
3,206,0.0,0.48356545961002784,1-0-0,0-1-2,0.011316871270537376,0.04474939778447151,0.17404121160507202
3,207,0.0,0.481058495821727,0-1-1,0-1-2,0.008412756025791168,0.13873142004013062,0.26010385155677795
3,208,6.0,0.47855153203342615,0-1-2,0-1-2,0.008241218514740467,0.045783571898937225,0.21382030844688416
3,209,6.0,0.4760445682451253,0-1-2,0-1-2,0.008080056868493557,0.14090318977832794,0.25924956798553467
3,210,6.0,0.47353760445682447,0-1-2,0-1-2,0.007928330451250076,0.14002922177314758,0.2542508542537689
3,211,6.0,0.4710306406685236,0-1-2,0-1-2,0.007785097695887089,0.1376974731683731,0.24656365811824799
3,212,6.0,0.4685236768802229,0-1-2,0-1-2,0.007649652194231749,0.13411706686019897,0.23672835528850555
3,213,6.0,0.46601671309192194,0-1-2,0-1-2,0.00752128753811121,0.1295173317193985,0.2252877801656723
3,214,0.0,0.4635097493036212,0-1-2,0-2-1,0.013148861937224865,1.197535753250122,1.8925141096115112
3,215,6.0,0.46100278551532037,0-1-2,0-1-2,0.012918472290039062,0.12521310150623322,0.14902518689632416
3,216,0.0,0.4584958217270194,2-2-2,0-1-2,0.012687559239566326,0.12489182502031326,0.14813239872455597
3,217,4.0,0.4559888579387187,1-1-2,0-1-2,0.007036665920168161,0.03767044097185135,0.17210128903388977
3,218,6.0,0.45348189415041773,0-2-1,0-1-2,0.009033996611833572,0.03678228333592415,0.143183171749115
3,219,6.0,0.450974930362117,0-1-2,0-1-2,0.01203148439526558,0.11936520040035248,0.13944290578365326
3,220,4.0,0.44846796657381616,1-2-1,0-1-2,0.006703744642436504,0.11628825217485428,0.18943606317043304
3,221,6.0,0.4459610027855153,0-1-2,0-1-2,0.008595611900091171,0.4665886461734772,0.1818150281906128
3,222,6.0,0.4434540389972145,0-1-2,0-1-2,0.006499698385596275,0.10579841583967209,0.17330701649188995
3,223,6.0,0.44094707520891363,1-0-2,0-1-2,0.006404233630746603,0.0991768017411232,0.1642148792743683
3,224,6.0,0.4384401114206128,0-1-2,0-1-2,0.01108582317829132,0.09266013652086258,0.1122334897518158
3,225,4.0,0.43593314763231195,1-2-2,0-1-2,0.008085140958428383,0.387461394071579,0.14580124616622925
3,226,0.0,0.4334261838440111,1-0-1,0-1-2,0.006133542861789465,0.07885625958442688,0.13679075241088867
3,227,6.0,0.43091922005571026,0-1-2,0-1-2,0.006049181334674358,0.02076692134141922,0.10858313739299774
3,228,0.0,0.42841225626740953,1-0-2,0-1-2,0.0059683676809072495,0.019068852066993713,0.10174141079187393
3,229,6.0,0.4259052924791086,0-1-2,0-1-2,0.0058911023661494255,0.06127302348613739,0.11166679114103317
3,230,6.0,0.42339832869080785,0-1-2,0-1-2,0.007541874423623085,0.278741717338562,0.10413490235805511
3,231,6.0,0.4208913649025069,0-1-2,0-1-2,0.007444852497428656,0.01488483976572752,0.07318340986967087
3,232,0.0,0.41838440111420605,1-1-1,0-1-2,0.009896616451442242,0.04755423218011856,0.06868637353181839
3,233,6.0,0.4158774373259053,2-0-1,0-1-2,0.00725326593965292,0.22457055747509003,0.08460533618927002
3,234,0.0,0.41337047353760437,0-1-2,0-2-1,0.009632537141442299,1.8806135654449463,2.7898707389831543
3,235,6.0,0.41086350974930363,0-1-2,0-1-2,0.005459517706185579,0.039729706943035126,0.07975979149341583
3,236,6.0,0.4083565459610028,0-1-2,0-1-2,0.006972860544919968,0.20631448924541473,0.07991894334554672
3,237,6.0,0.40584958217270195,0-1-2,0-1-2,0.006884071044623852,0.2022792100906372,0.07958883792161942
3,238,6.0,0.4033426183844011,0-1-2,0-1-2,0.005260554142296314,0.03686144948005676,0.07882386445999146
3,239,6.0,0.40083565459610027,0-1-2,0-1-2,0.006714401766657829,0.1889195740222931,0.07768071442842484
3,240,6.0,0.3983286908077994,0-1-2,0-1-2,0.006633049808442593,0.009679053910076618,0.059641629457473755
3,241,0.0,0.3958217270194986,0-1-2,0-2-1,0.008794622495770454,2.0360190868377686,2.8313698768615723
3,242,6.0,0.39331476323119774,0-1-2,0-1-2,0.008682831190526485,0.03320755437016487,0.06163657456636429
3,243,0.0,0.3908077994428969,0-1-0,0-1-2,0.006391085684299469,0.18514187633991241,0.08171339333057404
3,244,6.0,0.38830083565459617,0-1-2,0-1-2,0.006311721168458462,0.009894728660583496,0.06629778444766998
3,245,6.0,0.3857938718662952,0-1-2,0-1-2,0.0062343645840883255,0.18970757722854614,0.08624105155467987
3,246,6.0,0.3832869080779945,0-1-2,0-1-2,0.006158897187560797,0.18867400288581848,0.08751984685659409
3,247,0.0,0.38077994428969353,0-1-2,0-2-1,0.008145565167069435,1.9595377445220947,2.6614058017730713
3,248,6.0,0.3782729805013927,0-1-2,0-1-2,0.0046729170717298985,0.01019543781876564,0.08312305808067322
3,249,1.0,0.37576601671309195,0-2-0,0-1-2,0.005940163973718882,0.010690797120332718,0.07909397780895233
3,250,0.0,0.373259052924791,0-2-2,0-1-2,0.0058709559962153435,0.011144769378006458,0.08285557478666306
3,251,0.0,0.37075208913649027,0-1-2,0-2-1,0.007755525875836611,1.7784979343414307,2.4536290168762207
3,252,6.0,0.36824512534818943,0-1-2,0-1-2,0.005735251121222973,0.24670712649822235,0.1193370595574379
3,253,0.0,0.3657381615598886,1-0-1,0-1-2,0.005668873433023691,0.26515623927116394,0.12847769260406494
3,254,0.0,0.36323119777158774,0-1-0,0-1-2,0.004368405789136887,0.014448072761297226,0.11962638050317764
3,255,4.0,0.3607242339832869,1-2-1,0-1-2,0.004321759566664696,0.05491006374359131,0.14235907793045044
3,256,0.0,0.35821727019498606,0-2-1,0-1-2,0.0073124379850924015,0.05681873485445976,0.11586505174636841
3,257,6.0,0.3557103064066852,0-1-2,0-1-2,0.004231903236359358,0.05824996158480644,0.15020108222961426
3,258,6.0,0.3532033426183844,0-1-2,0-1-2,0.004188574850559235,0.0160913597792387,0.13383638858795166
3,259,6.0,0.35069637883008353,0-1-2,0-1-2,0.004146906081587076,0.05998186394572258,0.15222392976284027
3,260,0.0,0.3481894150417828,0-1-1,0-1-2,0.0041066608391702175,0.06030402332544327,0.15119165182113647
3,261,6.0,0.34568245125348185,0-1-2,0-1-2,0.00693225534632802,0.06020940840244293,0.11862721294164658
3,262,6.0,0.3431754874651811,0-1-2,0-1-2,0.006860510911792517,0.05973854660987854,0.11656572669744492
3,263,0.0,0.34066852367688016,0-1-1,0-1-2,0.005099978763610125,0.31486940383911133,0.14246246218681335
3,264,6.0,0.3381615598885793,0-1-2,0-1-2,0.005047792103141546,0.306009978055954,0.13815057277679443
3,265,3.0,0.3356545961002786,1-2-2,0-1-2,0.003910277504473925,0.05359563231468201,0.13322170078754425
3,266,0.0,0.33314763231197764,1-2-1,0-1-2,0.004947562236338854,0.013547858223319054,0.10326506942510605
3,267,0.0,0.3306406685236769,0-1-0,0-1-2,0.006511897314339876,0.04789428412914276,0.09920832514762878
3,268,0.0,0.32813370473537595,1-1-0,0-1-2,0.003799482947215438,0.04535907134413719,0.11702881753444672
3,269,0.0,0.3256267409470752,0-0-0,0-1-2,0.0037637364584952593,0.01153572741895914,0.0996994823217392
3,270,6.0,0.3231197771587744,0-1-2,0-1-2,0.003729413729161024,0.04084862023591995,0.10600429773330688
3,271,0.0,0.32061281337047354,0-1-0,0-1-2,0.004713851492851973,0.010436364449560642,0.08255047351121902
3,272,4.0,0.3181058495821727,1-1-2,0-2-1,0.006199415773153305,1.7853858470916748,2.554182291030884
3,273,0.0,0.31559888579387185,0-1-2,0-2-1,0.006139111239463091,1.7487062215805054,2.5384156703948975
3,274,6.0,0.313091922005571,0-1-2,0-1-2,0.004581905901432037,0.24868007004261017,0.10430257022380829
3,275,6.0,0.31058495821727017,1-2-0,0-1-2,0.004537998698651791,0.26788878440856934,0.11071896553039551
3,276,6.0,0.3080779944289693,0-1-2,0-1-2,0.0035303430631756783,0.04908832535147667,0.11595889925956726
3,277,0.0,0.3055710306406685,0-1-2,0-2-1,0.005901412572711706,1.507765769958496,2.3291866779327393
3,278,6.0,0.30306406685236775,0-1-2,0-1-2,0.004411251749843359,0.014618080109357834,0.10775837302207947
3,279,6.0,0.3005571030640668,0-1-2,0-1-2,0.005787046160548925,0.06242779642343521,0.11557283997535706
3,280,6.0,0.29805013927576596,0-1-2,0-1-2,0.0057294429279863834,0.06751641631126404,0.12224716693162918
3,281,6.0,0.2955431754874652,0-1-2,0-1-2,0.005671125371009111,0.07193849980831146,0.1276911050081253
3,282,0.0,0.2930362116991643,2-0-0,0-1-2,0.0033408564049750566,0.018899599090218544,0.14426162838935852
3,283,6.0,0.29052924791086354,0-1-2,0-1-2,0.004202938638627529,0.019598528742790222,0.13470296561717987
3,284,6.0,0.2880222841225626,0-1-2,0-1-2,0.0032802606001496315,0.08178216218948364,0.1660163551568985
3,285,0.0,0.28551532033426186,0-1-2,0-2-1,0.005449914373457432,1.1204099655151367,2.017515182495117
3,286,6.0,0.283008356545961,0-1-2,0-1-2,0.0053970348089933395,0.09076571464538574,0.14367881417274475
3,287,6.0,0.2805013927576602,0-1-2,0-1-2,0.004048129543662071,0.5185049772262573,0.18199600279331207
3,288,6.0,0.27799442896935933,0-1-2,0-1-2,0.003164761932566762,0.023652659729123116,0.16767650842666626
3,289,6.0,0.2754874651810585,0-1-2,0-1-2,0.00524205481633544,0.10012958198785782,0.15507279336452484
3,290,0.0,0.27298050139275765,0-1-2,0-2-1,0.005191773176193237,0.9808998703956604,1.8922202587127686
3,291,6.0,0.2704735376044568,0-1-2,0-1-2,0.003082169685512781,0.10633373260498047,0.19997619092464447
3,292,6.0,0.26796657381615596,0-1-2,0-1-2,0.0030555487610399723,0.11070200055837631,0.20709927380084991
3,293,4.0,0.2654596100278551,1-2-1,0-2-1,0.0050466060638427734,0.8908169865608215,1.7923529148101807
3,294,6.0,0.2629526462395544,0-1-2,0-1-2,0.0030042061116546392,0.12207625806331635,0.22505593299865723
3,295,0.0,0.26044568245125344,0-0-0,0-1-2,0.002979365875944495,0.029141338542103767,0.21191975474357605
3,296,6.0,0.2579387186629526,0-1-2,0-1-2,0.0037335706874728203,0.030162276700139046,0.19945397973060608
3,297,6.0,0.25543175487465175,0-1-2,0-1-2,0.0029318227898329496,0.1397785097360611,0.24697339534759521
3,298,0.0,0.2529247910863509,0-2-2,0-1-2,0.003672998631373048,0.7502696514129639,0.24811477959156036
3,299,0.0,0.2504178272980502,0-1-2,0-2-1,0.004790139850229025,0.7453070878982544,1.6470818519592285
3,300,6.0,0.24791086350974922,2-1-0,0-1-2,0.0028639512602239847,0.030323505401611328,0.23052750527858734
3,301,4.0,0.2454038997214485,2-1-2,0-1-2,0.0047102924436330795,0.1418110430240631,0.21574106812477112
3,302,6.0,0.24289693593314765,0-1-2,0-1-2,0.0035556447692215443,0.03000194951891899,0.21792374551296234
3,303,3.0,0.2403899721448468,0-2-2,0-2-1,0.0046312687918543816,0.7126409411430359,1.5871460437774658
3,304,6.0,0.23788300835654597,0-1-2,0-1-2,0.004591398872435093,0.1453813910484314,0.22631843388080597
3,305,3.0,0.235376044568245,2-0-2,0-1-2,0.003468214301392436,0.030515464022755623,0.2319534868001938
3,306,6.0,0.23286908077994428,0-1-2,0-1-2,0.002731166547164321,0.15003642439842224,0.2829957902431488
3,307,6.0,0.23036211699164344,0-1-2,0-1-2,0.0027101237792521715,0.03005620464682579,0.2560880184173584
3,308,6.0,0.2278551532033426,0-1-2,0-1-2,0.0033849345054477453,0.02946363389492035,0.2315932661294937
3,309,0.0,0.22534818941504176,0-1-1,0-1-2,0.0033587967045605183,0.028806431218981743,0.22668598592281342
3,310,0.0,0.22284122562674102,0-2-2,0-1-2,0.0033330146688967943,0.8403987288475037,0.26577192544937134
3,311,6.0,0.22033426183844007,0-1-2,0-1-2,0.004332679323852062,0.13467462360858917,0.2117999643087387
3,312,0.0,0.21782729805013923,0-2-2,0-1-2,0.003281686222180724,0.767943799495697,0.24473045766353607
3,313,6.0,0.2153203342618384,0-1-2,0-1-2,0.0025912299752235413,0.02117817848920822,0.21019355952739716
3,314,6.0,0.21281337047353754,0-1-2,0-1-2,0.0025724435690790415,0.018885796889662743,0.1985471397638321
3,315,6.0,0.2103064066852368,0-1-2,0-1-2,0.003208134789019823,0.6023921370506287,0.20625987648963928
3,316,3.0,0.20779944289693586,2-2-1,0-1-2,0.004166494123637676,0.07599015533924103,0.1605306714773178
3,317,6.0,0.20529247910863513,0-1-2,0-1-2,0.0031610780861228704,0.013007081113755703,0.1501554250717163
3,318,0.0,0.2027855153203343,1-0-1,0-1-2,0.0031377864070236683,0.011542091146111488,0.14022383093833923
3,319,6.0,0.20027855153203344,0-1-2,0-1-2,0.0031147319823503494,0.010352836921811104,0.1308041363954544
3,320,6.0,0.1977715877437326,0-1-2,0-1-2,0.0024650683626532555,0.009377362206578255,0.13229212164878845
3,321,6.0,0.19526462395543165,0-1-2,0-1-2,0.0030699288472533226,0.008569137193262577,0.11359283328056335
3,322,6.0,0.19275766016713092,0-1-2,0-1-2,0.002431414555758238,0.00789332203567028,0.11464264243841171
3,323,6.0,0.19025069637883008,0-1-2,0-1-2,0.002415241440758109,0.007323680445551872,0.10672562569379807
3,324,4.0,0.18774373259052923,1-1-2,0-1-2,0.0023994247894734144,0.00683943647891283,0.09938006103038788
3,325,6.0,0.1852367688022284,0-1-2,0-1-2,0.0023840833455324173,0.006425198633223772,0.09258950501680374
3,326,6.0,0.18272980501392766,0-1-2,0-1-2,0.002968074521049857,0.24764586985111237,0.09483324736356735
3,327,6.0,0.1802228412256267,0-1-2,0-1-2,0.002354232594370842,0.026911720633506775,0.08835906535387039
3,328,6.0,0.17771587743732586,0-1-2,0-1-2,0.002339842263609171,0.024950513616204262,0.08235551416873932
3,329,6.0,0.17520891364902502,0-1-2,0-1-2,0.0029122107662260532,0.20238348841667175,0.07680708914995193
3,330,0.0,0.17270194986072418,0-1-2,0-2-1,0.0037762064021080732,1.8651636838912964,2.7984888553619385
3,331,6.0,0.17019498607242345,0-1-2,0-1-2,0.003751147771254182,0.02174978330731392,0.061599139124155045
3,332,6.0,0.1676880222841225,0-1-2,0-1-2,0.0037252570036798716,0.022071903571486473,0.06163276359438896
3,333,6.0,0.16518105849582176,0-1-2,0-1-2,0.0028364923782646656,0.0047282082960009575,0.06141597032546997
3,334,6.0,0.1626740947075208,2-1-0,0-1-2,0.0036726424004882574,0.02249288372695446,0.060976073145866394
3,335,0.0,0.16016713091922008,2-1-1,0-2-1,0.0036457993555814028,1.8023440837860107,2.814540147781372
3,336,0.0,0.15766016713091924,0-1-2,0-2-1,0.0036185993812978268,1.7175276279449463,2.761552333831787
3,337,6.0,0.15515320334261828,0-1-2,0-1-2,0.002757082926109433,0.006059608422219753,0.07075200974941254
3,338,6.0,0.15264623955431755,0-1-2,0-1-2,0.0035640785936266184,0.03474019095301628,0.0774245634675026
3,339,6.0,0.1501392757660167,2-1-0,0-1-2,0.0035367575474083424,0.039872217923402786,0.08350320905447006
3,340,6.0,0.14763231197771587,0-1-2,0-1-2,0.002160121686756611,0.008763307705521584,0.09611518681049347
3,341,6.0,0.14512534818941503,0-1-2,0-1-2,0.0021453716326504946,0.009633835405111313,0.10123174637556076
3,342,0.0,0.14261838440111418,1-1-1,0-1-2,0.0021310970187187195,0.05491175875067711,0.11622818559408188
3,343,6.0,0.14011142061281334,0-1-2,0-1-2,0.003433643840253353,0.0593828409910202,0.10013281553983688
3,344,6.0,0.1376044568245125,0-1-2,0-1-2,0.0021034989040344954,0.011858209036290646,0.11096277832984924
3,345,6.0,0.13509749303621166,0-1-2,0-1-2,0.002605498069897294,0.012434341013431549,0.103529192507267
3,346,6.0,0.13259052924791082,0-1-2,0-1-2,0.002076613949611783,0.07014551758766174,0.1249372810125351
3,347,6.0,0.13008356545961008,0-1-2,0-1-2,0.002063765889033675,0.013317207805812359,0.11298984289169312
3,348,6.0,0.12757660167130913,0-1-2,0-1-2,0.00255555915646255,0.578795313835144,0.1238756850361824
3,349,6.0,0.1250696378830084,0-1-2,0-1-2,0.0032968949526548386,0.07337085902690887,0.10192013531923294
3,350,6.0,0.12256267409470745,0-1-2,0-1-2,0.003275032388046384,0.07144837826490402,0.10017487406730652
3,351,6.0,0.12005571030640672,0-1-2,0-1-2,0.00250680698081851,0.012566314078867435,0.09807982295751572
3,352,6.0,0.11754874651810587,0-1-2,0-1-2,0.0024903970770537853,0.5389524698257446,0.11461138725280762
3,353,0.0,0.11504178272980492,0-1-2,0-2-1,0.0032092041801661253,0.9961963295936584,2.38205885887146
3,354,6.0,0.11253481894150419,0-1-2,0-1-2,0.0024580522440373898,0.011325121857225895,0.09557416290044785
3,355,6.0,0.11002785515320335,0-1-2,0-1-2,0.002442117314785719,0.5134027600288391,0.11682254076004028
3,356,6.0,0.1075208913649025,0-1-2,0-1-2,0.0024263011291623116,0.010808967985212803,0.09848198294639587
3,357,6.0,0.10501392757660166,0-1-2,0-1-2,0.0019395602867007256,0.057131219655275345,0.11871762573719025
3,358,6.0,0.10250696378830082,0-1-2,0-1-2,0.0019279003608971834,0.054650045931339264,0.11840611696243286
3,359,0.0,0.09999999999999998,0-1-2,0-2-1,0.003083952469751239,1.091931939125061,2.331533670425415
